image_id,timestamp,date_str,time_ms,orbit_direction,relative_orbit,sensor_mode,polarization,product_type,platform,geometry_type
S1B_IW_GRDH_1SDV_20210918T000000_DESCENDING,2021-09-18,2021-09-18,1631898000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210920T000000_DESCENDING,2021-09-20,2021-09-20,1632070800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210922T000000_DESCENDING,2021-09-22,2021-09-22,1632243600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210924T000000_DESCENDING,2021-09-24,2021-09-24,1632416400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210926T000000_DESCENDING,2021-09-26,2021-09-26,1632589200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210928T000000_DESCENDING,2021-09-28,2021-09-28,1632762000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20210930T000000_DESCENDING,2021-09-30,2021-09-30,1632934800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211002T000000_DESCENDING,2021-10-02,2021-10-02,1633107600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211004T000000_DESCENDING,2021-10-04,2021-10-04,1633280400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211006T000000_DESCENDING,2021-10-06,2021-10-06,1633453200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211008T000000_DESCENDING,2021-10-08,2021-10-08,1633626000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211010T000000_DESCENDING,2021-10-10,2021-10-10,1633798800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211012T000000_DESCENDING,2021-10-12,2021-10-12,1633971600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211014T000000_DESCENDING,2021-10-14,2021-10-14,1634144400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211016T000000_DESCENDING,2021-10-16,2021-10-16,1634317200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211018T000000_DESCENDING,2021-10-18,2021-10-18,1634490000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211020T000000_DESCENDING,2021-10-20,2021-10-20,1634662800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211022T000000_DESCENDING,2021-10-22,2021-10-22,1634835600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211024T000000_DESCENDING,2021-10-24,2021-10-24,1635008400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211026T000000_DESCENDING,2021-10-26,2021-10-26,1635181200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211028T000000_DESCENDING,2021-10-28,2021-10-28,1635354000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211030T000000_DESCENDING,2021-10-30,2021-10-30,1635526800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211102T000000_DESCENDING,2021-11-02,2021-11-02,1635786000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211104T000000_DESCENDING,2021-11-04,2021-11-04,1635958800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211106T000000_DESCENDING,2021-11-06,2021-11-06,1636131600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211108T000000_DESCENDING,2021-11-08,2021-11-08,1636304400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211110T000000_DESCENDING,2021-11-10,2021-11-10,1636477200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211112T000000_DESCENDING,2021-11-12,2021-11-12,1636650000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211114T000000_DESCENDING,2021-11-14,2021-11-14,1636822800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211116T000000_DESCENDING,2021-11-16,2021-11-16,1636995600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211118T000000_DESCENDING,2021-11-18,2021-11-18,1637168400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211120T000000_DESCENDING,2021-11-20,2021-11-20,1637341200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211122T000000_DESCENDING,2021-11-22,2021-11-22,1637514000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211124T000000_DESCENDING,2021-11-24,2021-11-24,1637686800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211126T000000_DESCENDING,2021-11-26,2021-11-26,1637859600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211128T000000_DESCENDING,2021-11-28,2021-11-28,1638032400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211130T000000_DESCENDING,2021-11-30,2021-11-30,1638205200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211202T000000_DESCENDING,2021-12-02,2021-12-02,1638378000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211204T000000_DESCENDING,2021-12-04,2021-12-04,1638550800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211206T000000_DESCENDING,2021-12-06,2021-12-06,1638723600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211208T000000_DESCENDING,2021-12-08,2021-12-08,1638896400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211210T000000_DESCENDING,2021-12-10,2021-12-10,1639069200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211212T000000_DESCENDING,2021-12-12,2021-12-12,1639242000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211214T000000_DESCENDING,2021-12-14,2021-12-14,1639414800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211216T000000_DESCENDING,2021-12-16,2021-12-16,1639587600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211218T000000_DESCENDING,2021-12-18,2021-12-18,1639760400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211220T000000_DESCENDING,2021-12-20,2021-12-20,1639933200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211222T000000_DESCENDING,2021-12-22,2021-12-22,1640106000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211224T000000_DESCENDING,2021-12-24,2021-12-24,1640278800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211226T000000_DESCENDING,2021-12-26,2021-12-26,1640451600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211228T000000_DESCENDING,2021-12-28,2021-12-28,1640624400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20211230T000000_DESCENDING,2021-12-30,2021-12-30,1640797200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220102T000000_DESCENDING,2022-01-02,2022-01-02,1641056400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220104T000000_DESCENDING,2022-01-04,2022-01-04,1641229200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220106T000000_DESCENDING,2022-01-06,2022-01-06,1641402000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220108T000000_DESCENDING,2022-01-08,2022-01-08,1641574800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220110T000000_DESCENDING,2022-01-10,2022-01-10,1641747600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220112T000000_DESCENDING,2022-01-12,2022-01-12,1641920400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220114T000000_DESCENDING,2022-01-14,2022-01-14,1642093200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220116T000000_DESCENDING,2022-01-16,2022-01-16,1642266000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220118T000000_DESCENDING,2022-01-18,2022-01-18,1642438800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220120T000000_DESCENDING,2022-01-20,2022-01-20,1642611600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220122T000000_DESCENDING,2022-01-22,2022-01-22,1642784400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220124T000000_DESCENDING,2022-01-24,2022-01-24,1642957200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220126T000000_DESCENDING,2022-01-26,2022-01-26,1643130000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220128T000000_DESCENDING,2022-01-28,2022-01-28,1643302800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220130T000000_DESCENDING,2022-01-30,2022-01-30,1643475600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220202T000000_DESCENDING,2022-02-02,2022-02-02,1643734800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220204T000000_DESCENDING,2022-02-04,2022-02-04,1643907600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220206T000000_DESCENDING,2022-02-06,2022-02-06,1644080400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220208T000000_DESCENDING,2022-02-08,2022-02-08,1644253200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220210T000000_DESCENDING,2022-02-10,2022-02-10,1644426000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220212T000000_DESCENDING,2022-02-12,2022-02-12,1644598800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220214T000000_DESCENDING,2022-02-14,2022-02-14,1644771600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220216T000000_DESCENDING,2022-02-16,2022-02-16,1644944400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220218T000000_DESCENDING,2022-02-18,2022-02-18,1645117200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220220T000000_DESCENDING,2022-02-20,2022-02-20,1645290000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220222T000000_DESCENDING,2022-02-22,2022-02-22,1645462800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220224T000000_DESCENDING,2022-02-24,2022-02-24,1645635600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220226T000000_DESCENDING,2022-02-26,2022-02-26,1645808400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220228T000000_DESCENDING,2022-02-28,2022-02-28,1645981200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220302T000000_DESCENDING,2022-03-02,2022-03-02,1646154000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220304T000000_DESCENDING,2022-03-04,2022-03-04,1646326800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220306T000000_DESCENDING,2022-03-06,2022-03-06,1646499600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220308T000000_DESCENDING,2022-03-08,2022-03-08,1646672400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220310T000000_DESCENDING,2022-03-10,2022-03-10,1646845200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220312T000000_DESCENDING,2022-03-12,2022-03-12,1647018000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220314T000000_DESCENDING,2022-03-14,2022-03-14,1647190800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220316T000000_DESCENDING,2022-03-16,2022-03-16,1647363600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220318T000000_DESCENDING,2022-03-18,2022-03-18,1647536400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220320T000000_DESCENDING,2022-03-20,2022-03-20,1647709200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220322T000000_DESCENDING,2022-03-22,2022-03-22,1647882000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220324T000000_DESCENDING,2022-03-24,2022-03-24,1648054800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220326T000000_DESCENDING,2022-03-26,2022-03-26,1648227600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220328T000000_DESCENDING,2022-03-28,2022-03-28,1648400400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220330T000000_DESCENDING,2022-03-30,2022-03-30,1648573200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220402T000000_DESCENDING,2022-04-02,2022-04-02,1648832400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220404T000000_DESCENDING,2022-04-04,2022-04-04,1649005200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220406T000000_DESCENDING,2022-04-06,2022-04-06,1649178000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220408T000000_DESCENDING,2022-04-08,2022-04-08,1649350800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220410T000000_DESCENDING,2022-04-10,2022-04-10,1649523600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220412T000000_DESCENDING,2022-04-12,2022-04-12,1649696400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220414T000000_DESCENDING,2022-04-14,2022-04-14,1649869200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220416T000000_DESCENDING,2022-04-16,2022-04-16,1650042000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220418T000000_DESCENDING,2022-04-18,2022-04-18,1650214800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220420T000000_DESCENDING,2022-04-20,2022-04-20,1650387600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220422T000000_DESCENDING,2022-04-22,2022-04-22,1650560400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220424T000000_DESCENDING,2022-04-24,2022-04-24,1650733200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220426T000000_DESCENDING,2022-04-26,2022-04-26,1650906000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220428T000000_DESCENDING,2022-04-28,2022-04-28,1651078800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220430T000000_DESCENDING,2022-04-30,2022-04-30,1651251600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220502T000000_DESCENDING,2022-05-02,2022-05-02,1651424400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220504T000000_DESCENDING,2022-05-04,2022-05-04,1651597200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220506T000000_DESCENDING,2022-05-06,2022-05-06,1651770000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220508T000000_DESCENDING,2022-05-08,2022-05-08,1651942800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220510T000000_DESCENDING,2022-05-10,2022-05-10,1652115600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220512T000000_DESCENDING,2022-05-12,2022-05-12,1652288400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220514T000000_DESCENDING,2022-05-14,2022-05-14,1652461200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220516T000000_DESCENDING,2022-05-16,2022-05-16,1652634000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220518T000000_DESCENDING,2022-05-18,2022-05-18,1652806800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220520T000000_DESCENDING,2022-05-20,2022-05-20,1652979600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220522T000000_DESCENDING,2022-05-22,2022-05-22,1653152400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220524T000000_DESCENDING,2022-05-24,2022-05-24,1653325200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220526T000000_DESCENDING,2022-05-26,2022-05-26,1653498000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220528T000000_DESCENDING,2022-05-28,2022-05-28,1653670800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220530T000000_DESCENDING,2022-05-30,2022-05-30,1653843600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220602T000000_DESCENDING,2022-06-02,2022-06-02,1654102800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220604T000000_DESCENDING,2022-06-04,2022-06-04,1654275600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220606T000000_DESCENDING,2022-06-06,2022-06-06,1654448400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220608T000000_DESCENDING,2022-06-08,2022-06-08,1654621200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220610T000000_DESCENDING,2022-06-10,2022-06-10,1654794000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220612T000000_DESCENDING,2022-06-12,2022-06-12,1654966800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220614T000000_DESCENDING,2022-06-14,2022-06-14,1655139600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220616T000000_DESCENDING,2022-06-16,2022-06-16,1655312400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220618T000000_DESCENDING,2022-06-18,2022-06-18,1655485200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220620T000000_DESCENDING,2022-06-20,2022-06-20,1655658000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220622T000000_DESCENDING,2022-06-22,2022-06-22,1655830800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220624T000000_DESCENDING,2022-06-24,2022-06-24,1656003600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220626T000000_DESCENDING,2022-06-26,2022-06-26,1656176400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220628T000000_DESCENDING,2022-06-28,2022-06-28,1656349200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220630T000000_DESCENDING,2022-06-30,2022-06-30,1656522000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220702T000000_DESCENDING,2022-07-02,2022-07-02,1656694800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220704T000000_DESCENDING,2022-07-04,2022-07-04,1656867600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220706T000000_DESCENDING,2022-07-06,2022-07-06,1657040400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220708T000000_DESCENDING,2022-07-08,2022-07-08,1657213200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220710T000000_DESCENDING,2022-07-10,2022-07-10,1657386000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220712T000000_DESCENDING,2022-07-12,2022-07-12,1657558800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220714T000000_DESCENDING,2022-07-14,2022-07-14,1657731600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220716T000000_DESCENDING,2022-07-16,2022-07-16,1657904400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220718T000000_DESCENDING,2022-07-18,2022-07-18,1658077200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220720T000000_DESCENDING,2022-07-20,2022-07-20,1658250000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220722T000000_DESCENDING,2022-07-22,2022-07-22,1658422800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220724T000000_DESCENDING,2022-07-24,2022-07-24,1658595600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220726T000000_DESCENDING,2022-07-26,2022-07-26,1658768400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220728T000000_DESCENDING,2022-07-28,2022-07-28,1658941200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220730T000000_DESCENDING,2022-07-30,2022-07-30,1659114000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220802T000000_DESCENDING,2022-08-02,2022-08-02,1659373200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220804T000000_DESCENDING,2022-08-04,2022-08-04,1659546000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220806T000000_DESCENDING,2022-08-06,2022-08-06,1659718800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220808T000000_DESCENDING,2022-08-08,2022-08-08,1659891600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220810T000000_DESCENDING,2022-08-10,2022-08-10,1660064400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1B_IW_GRDH_1SDV_20220812T000000_DESCENDING,2022-08-12,2022-08-12,1660237200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
