image_id,timestamp,date_str,time_ms,orbit_direction,relative_orbit,sensor_mode,polarization,product_type,platform,geometry_type
S1A_IW_GRDH_1SDV_20210809T000000_ASCENDING,2021-08-09,2021-08-09,1628442000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210811T000000_ASCENDING,2021-08-11,2021-08-11,1628614800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210813T000000_ASCENDING,2021-08-13,2021-08-13,1628787600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210815T000000_ASCENDING,2021-08-15,2021-08-15,1628960400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210817T000000_ASCENDING,2021-08-17,2021-08-17,1629133200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210819T000000_ASCENDING,2021-08-19,2021-08-19,1629306000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210821T000000_ASCENDING,2021-08-21,2021-08-21,1629478800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210823T000000_ASCENDING,2021-08-23,2021-08-23,1629651600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210825T000000_ASCENDING,2021-08-25,2021-08-25,1629824400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210827T000000_ASCENDING,2021-08-27,2021-08-27,1629997200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210829T000000_ASCENDING,2021-08-29,2021-08-29,1630170000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210831T000000_ASCENDING,2021-08-31,2021-08-31,1630342800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210901T000000_ASCENDING,2021-09-01,2021-09-01,1630429200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210903T000000_ASCENDING,2021-09-03,2021-09-03,1630602000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210905T000000_ASCENDING,2021-09-05,2021-09-05,1630774800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210907T000000_ASCENDING,2021-09-07,2021-09-07,1630947600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210909T000000_ASCENDING,2021-09-09,2021-09-09,1631120400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210911T000000_ASCENDING,2021-09-11,2021-09-11,1631293200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210913T000000_ASCENDING,2021-09-13,2021-09-13,1631466000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210915T000000_ASCENDING,2021-09-15,2021-09-15,1631638800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210917T000000_ASCENDING,2021-09-17,2021-09-17,1631811600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210919T000000_ASCENDING,2021-09-19,2021-09-19,1631984400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210921T000000_ASCENDING,2021-09-21,2021-09-21,1632157200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210923T000000_ASCENDING,2021-09-23,2021-09-23,1632330000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210925T000000_ASCENDING,2021-09-25,2021-09-25,1632502800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210927T000000_ASCENDING,2021-09-27,2021-09-27,1632675600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20210929T000000_ASCENDING,2021-09-29,2021-09-29,1632848400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211001T000000_ASCENDING,2021-10-01,2021-10-01,1633021200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211003T000000_ASCENDING,2021-10-03,2021-10-03,1633194000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211005T000000_ASCENDING,2021-10-05,2021-10-05,1633366800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211007T000000_ASCENDING,2021-10-07,2021-10-07,1633539600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211009T000000_ASCENDING,2021-10-09,2021-10-09,1633712400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211011T000000_ASCENDING,2021-10-11,2021-10-11,1633885200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211013T000000_ASCENDING,2021-10-13,2021-10-13,1634058000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211015T000000_ASCENDING,2021-10-15,2021-10-15,1634230800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211017T000000_ASCENDING,2021-10-17,2021-10-17,1634403600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211019T000000_ASCENDING,2021-10-19,2021-10-19,1634576400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211021T000000_ASCENDING,2021-10-21,2021-10-21,1634749200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211023T000000_ASCENDING,2021-10-23,2021-10-23,1634922000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211025T000000_ASCENDING,2021-10-25,2021-10-25,1635094800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211027T000000_ASCENDING,2021-10-27,2021-10-27,1635267600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211029T000000_ASCENDING,2021-10-29,2021-10-29,1635440400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211031T000000_ASCENDING,2021-10-31,2021-10-31,1635613200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211101T000000_ASCENDING,2021-11-01,2021-11-01,1635699600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211103T000000_ASCENDING,2021-11-03,2021-11-03,1635872400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211105T000000_ASCENDING,2021-11-05,2021-11-05,1636045200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211107T000000_ASCENDING,2021-11-07,2021-11-07,1636218000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211109T000000_ASCENDING,2021-11-09,2021-11-09,1636390800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211111T000000_ASCENDING,2021-11-11,2021-11-11,1636563600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211113T000000_ASCENDING,2021-11-13,2021-11-13,1636736400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211115T000000_ASCENDING,2021-11-15,2021-11-15,1636909200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211117T000000_ASCENDING,2021-11-17,2021-11-17,1637082000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211119T000000_ASCENDING,2021-11-19,2021-11-19,1637254800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211121T000000_ASCENDING,2021-11-21,2021-11-21,1637427600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211123T000000_ASCENDING,2021-11-23,2021-11-23,1637600400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211125T000000_ASCENDING,2021-11-25,2021-11-25,1637773200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211127T000000_ASCENDING,2021-11-27,2021-11-27,1637946000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211129T000000_ASCENDING,2021-11-29,2021-11-29,1638118800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211201T000000_ASCENDING,2021-12-01,2021-12-01,1638291600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211203T000000_ASCENDING,2021-12-03,2021-12-03,1638464400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211205T000000_ASCENDING,2021-12-05,2021-12-05,1638637200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211207T000000_ASCENDING,2021-12-07,2021-12-07,1638810000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211209T000000_ASCENDING,2021-12-09,2021-12-09,1638982800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211211T000000_ASCENDING,2021-12-11,2021-12-11,1639155600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211213T000000_ASCENDING,2021-12-13,2021-12-13,1639328400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211215T000000_ASCENDING,2021-12-15,2021-12-15,1639501200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211217T000000_ASCENDING,2021-12-17,2021-12-17,1639674000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211219T000000_ASCENDING,2021-12-19,2021-12-19,1639846800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211221T000000_ASCENDING,2021-12-21,2021-12-21,1640019600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211223T000000_ASCENDING,2021-12-23,2021-12-23,1640192400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211225T000000_ASCENDING,2021-12-25,2021-12-25,1640365200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211227T000000_ASCENDING,2021-12-27,2021-12-27,1640538000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211229T000000_ASCENDING,2021-12-29,2021-12-29,1640710800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20211231T000000_ASCENDING,2021-12-31,2021-12-31,1640883600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220101T000000_ASCENDING,2022-01-01,2022-01-01,1640970000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220103T000000_ASCENDING,2022-01-03,2022-01-03,1641142800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220105T000000_ASCENDING,2022-01-05,2022-01-05,1641315600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220107T000000_ASCENDING,2022-01-07,2022-01-07,1641488400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220109T000000_ASCENDING,2022-01-09,2022-01-09,1641661200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220111T000000_ASCENDING,2022-01-11,2022-01-11,1641834000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220113T000000_ASCENDING,2022-01-13,2022-01-13,1642006800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220115T000000_ASCENDING,2022-01-15,2022-01-15,1642179600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220117T000000_ASCENDING,2022-01-17,2022-01-17,1642352400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220119T000000_ASCENDING,2022-01-19,2022-01-19,1642525200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220121T000000_ASCENDING,2022-01-21,2022-01-21,1642698000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220123T000000_ASCENDING,2022-01-23,2022-01-23,1642870800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220125T000000_ASCENDING,2022-01-25,2022-01-25,1643043600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220127T000000_ASCENDING,2022-01-27,2022-01-27,1643216400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220129T000000_ASCENDING,2022-01-29,2022-01-29,1643389200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220131T000000_ASCENDING,2022-01-31,2022-01-31,1643562000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220201T000000_ASCENDING,2022-02-01,2022-02-01,1643648400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220203T000000_ASCENDING,2022-02-03,2022-02-03,1643821200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220205T000000_ASCENDING,2022-02-05,2022-02-05,1643994000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220207T000000_ASCENDING,2022-02-07,2022-02-07,1644166800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220209T000000_ASCENDING,2022-02-09,2022-02-09,1644339600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220211T000000_ASCENDING,2022-02-11,2022-02-11,1644512400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220213T000000_ASCENDING,2022-02-13,2022-02-13,1644685200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220215T000000_ASCENDING,2022-02-15,2022-02-15,1644858000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220217T000000_ASCENDING,2022-02-17,2022-02-17,1645030800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220219T000000_ASCENDING,2022-02-19,2022-02-19,1645203600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220221T000000_ASCENDING,2022-02-21,2022-02-21,1645376400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220223T000000_ASCENDING,2022-02-23,2022-02-23,1645549200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220225T000000_ASCENDING,2022-02-25,2022-02-25,1645722000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220227T000000_ASCENDING,2022-02-27,2022-02-27,1645894800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220301T000000_ASCENDING,2022-03-01,2022-03-01,1646067600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220303T000000_ASCENDING,2022-03-03,2022-03-03,1646240400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220305T000000_ASCENDING,2022-03-05,2022-03-05,1646413200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220307T000000_ASCENDING,2022-03-07,2022-03-07,1646586000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220309T000000_ASCENDING,2022-03-09,2022-03-09,1646758800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220311T000000_ASCENDING,2022-03-11,2022-03-11,1646931600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220313T000000_ASCENDING,2022-03-13,2022-03-13,1647104400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220315T000000_ASCENDING,2022-03-15,2022-03-15,1647277200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220317T000000_ASCENDING,2022-03-17,2022-03-17,1647450000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220319T000000_ASCENDING,2022-03-19,2022-03-19,1647622800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220321T000000_ASCENDING,2022-03-21,2022-03-21,1647795600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220323T000000_ASCENDING,2022-03-23,2022-03-23,1647968400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220325T000000_ASCENDING,2022-03-25,2022-03-25,1648141200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220327T000000_ASCENDING,2022-03-27,2022-03-27,1648314000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220329T000000_ASCENDING,2022-03-29,2022-03-29,1648486800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220331T000000_ASCENDING,2022-03-31,2022-03-31,1648659600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220401T000000_ASCENDING,2022-04-01,2022-04-01,1648746000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220403T000000_ASCENDING,2022-04-03,2022-04-03,1648918800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220405T000000_ASCENDING,2022-04-05,2022-04-05,1649091600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220407T000000_ASCENDING,2022-04-07,2022-04-07,1649264400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220409T000000_ASCENDING,2022-04-09,2022-04-09,1649437200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220411T000000_ASCENDING,2022-04-11,2022-04-11,1649610000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220413T000000_ASCENDING,2022-04-13,2022-04-13,1649782800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220415T000000_ASCENDING,2022-04-15,2022-04-15,1649955600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220417T000000_ASCENDING,2022-04-17,2022-04-17,1650128400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220419T000000_ASCENDING,2022-04-19,2022-04-19,1650301200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220421T000000_ASCENDING,2022-04-21,2022-04-21,1650474000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220423T000000_ASCENDING,2022-04-23,2022-04-23,1650646800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220425T000000_ASCENDING,2022-04-25,2022-04-25,1650819600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220427T000000_ASCENDING,2022-04-27,2022-04-27,1650992400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220429T000000_ASCENDING,2022-04-29,2022-04-29,1651165200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220501T000000_ASCENDING,2022-05-01,2022-05-01,1651338000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220503T000000_ASCENDING,2022-05-03,2022-05-03,1651510800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220505T000000_ASCENDING,2022-05-05,2022-05-05,1651683600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220507T000000_ASCENDING,2022-05-07,2022-05-07,1651856400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220509T000000_ASCENDING,2022-05-09,2022-05-09,1652029200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220511T000000_ASCENDING,2022-05-11,2022-05-11,1652202000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220513T000000_ASCENDING,2022-05-13,2022-05-13,1652374800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220515T000000_ASCENDING,2022-05-15,2022-05-15,1652547600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220517T000000_ASCENDING,2022-05-17,2022-05-17,1652720400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220519T000000_ASCENDING,2022-05-19,2022-05-19,1652893200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220521T000000_ASCENDING,2022-05-21,2022-05-21,1653066000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220523T000000_ASCENDING,2022-05-23,2022-05-23,1653238800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220525T000000_ASCENDING,2022-05-25,2022-05-25,1653411600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220527T000000_ASCENDING,2022-05-27,2022-05-27,1653584400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220529T000000_ASCENDING,2022-05-29,2022-05-29,1653757200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220531T000000_ASCENDING,2022-05-31,2022-05-31,1653930000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220601T000000_ASCENDING,2022-06-01,2022-06-01,1654016400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220603T000000_ASCENDING,2022-06-03,2022-06-03,1654189200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220605T000000_ASCENDING,2022-06-05,2022-06-05,1654362000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220607T000000_ASCENDING,2022-06-07,2022-06-07,1654534800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220609T000000_ASCENDING,2022-06-09,2022-06-09,1654707600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220611T000000_ASCENDING,2022-06-11,2022-06-11,1654880400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220613T000000_ASCENDING,2022-06-13,2022-06-13,1655053200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220615T000000_ASCENDING,2022-06-15,2022-06-15,1655226000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220617T000000_ASCENDING,2022-06-17,2022-06-17,1655398800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220619T000000_ASCENDING,2022-06-19,2022-06-19,1655571600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20220621T000000_ASCENDING,2022-06-21,2022-06-21,1655744400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
