image_id,timestamp,date_str,time_ms,orbit_direction,relative_orbit,sensor_mode,polarization,product_type,platform,geometry_type
S1A_IW_GRDH_1SDV_20240821T000000_ASCENDING,2024-08-21,2024-08-21,1724173200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240822T000000_DESCENDING,2024-08-22,2024-08-22,1724259600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240823T000000_ASCENDING,2024-08-23,2024-08-23,1724346000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240824T000000_DESCENDING,2024-08-24,2024-08-24,1724432400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240825T000000_ASCENDING,2024-08-25,2024-08-25,1724518800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240826T000000_DESCENDING,2024-08-26,2024-08-26,1724605200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240827T000000_ASCENDING,2024-08-27,2024-08-27,1724691600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240828T000000_DESCENDING,2024-08-28,2024-08-28,1724778000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240829T000000_ASCENDING,2024-08-29,2024-08-29,1724864400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240830T000000_DESCENDING,2024-08-30,2024-08-30,1724950800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240831T000000_ASCENDING,2024-08-31,2024-08-31,1725037200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20240901T000000_ASCENDING,2024-09-01,2024-09-01,1725123600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240902T000000_DESCENDING,2024-09-02,2024-09-02,1725210000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240903T000000_ASCENDING,2024-09-03,2024-09-03,1725296400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240904T000000_DESCENDING,2024-09-04,2024-09-04,1725382800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240905T000000_ASCENDING,2024-09-05,2024-09-05,1725469200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240906T000000_DESCENDING,2024-09-06,2024-09-06,1725555600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240907T000000_ASCENDING,2024-09-07,2024-09-07,1725642000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240908T000000_DESCENDING,2024-09-08,2024-09-08,1725728400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240909T000000_ASCENDING,2024-09-09,2024-09-09,1725814800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240910T000000_DESCENDING,2024-09-10,2024-09-10,1725901200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240911T000000_ASCENDING,2024-09-11,2024-09-11,1725987600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240912T000000_DESCENDING,2024-09-12,2024-09-12,1726074000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240913T000000_ASCENDING,2024-09-13,2024-09-13,1726160400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240914T000000_DESCENDING,2024-09-14,2024-09-14,1726246800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240915T000000_ASCENDING,2024-09-15,2024-09-15,1726333200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240916T000000_DESCENDING,2024-09-16,2024-09-16,1726419600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240917T000000_ASCENDING,2024-09-17,2024-09-17,1726506000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240918T000000_DESCENDING,2024-09-18,2024-09-18,1726592400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240919T000000_ASCENDING,2024-09-19,2024-09-19,1726678800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240920T000000_DESCENDING,2024-09-20,2024-09-20,1726765200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240921T000000_ASCENDING,2024-09-21,2024-09-21,1726851600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240922T000000_DESCENDING,2024-09-22,2024-09-22,1726938000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240923T000000_ASCENDING,2024-09-23,2024-09-23,1727024400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240924T000000_DESCENDING,2024-09-24,2024-09-24,1727110800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240925T000000_ASCENDING,2024-09-25,2024-09-25,1727197200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240926T000000_DESCENDING,2024-09-26,2024-09-26,1727283600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240927T000000_ASCENDING,2024-09-27,2024-09-27,1727370000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240928T000000_DESCENDING,2024-09-28,2024-09-28,1727456400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20240929T000000_ASCENDING,2024-09-29,2024-09-29,1727542800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20240930T000000_DESCENDING,2024-09-30,2024-09-30,1727629200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241001T000000_ASCENDING,2024-10-01,2024-10-01,1727715600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241002T000000_DESCENDING,2024-10-02,2024-10-02,1727802000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241003T000000_ASCENDING,2024-10-03,2024-10-03,1727888400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241004T000000_DESCENDING,2024-10-04,2024-10-04,1727974800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241005T000000_ASCENDING,2024-10-05,2024-10-05,1728061200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241006T000000_DESCENDING,2024-10-06,2024-10-06,1728147600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241007T000000_ASCENDING,2024-10-07,2024-10-07,1728234000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241008T000000_DESCENDING,2024-10-08,2024-10-08,1728320400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241009T000000_ASCENDING,2024-10-09,2024-10-09,1728406800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241010T000000_DESCENDING,2024-10-10,2024-10-10,1728493200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241011T000000_ASCENDING,2024-10-11,2024-10-11,1728579600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241012T000000_DESCENDING,2024-10-12,2024-10-12,1728666000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241013T000000_ASCENDING,2024-10-13,2024-10-13,1728752400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241014T000000_DESCENDING,2024-10-14,2024-10-14,1728838800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241015T000000_ASCENDING,2024-10-15,2024-10-15,1728925200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241016T000000_DESCENDING,2024-10-16,2024-10-16,1729011600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241017T000000_ASCENDING,2024-10-17,2024-10-17,1729098000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241018T000000_DESCENDING,2024-10-18,2024-10-18,1729184400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241019T000000_ASCENDING,2024-10-19,2024-10-19,1729270800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241020T000000_DESCENDING,2024-10-20,2024-10-20,1729357200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241021T000000_ASCENDING,2024-10-21,2024-10-21,1729443600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241022T000000_DESCENDING,2024-10-22,2024-10-22,1729530000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241023T000000_ASCENDING,2024-10-23,2024-10-23,1729616400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241024T000000_DESCENDING,2024-10-24,2024-10-24,1729702800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241025T000000_ASCENDING,2024-10-25,2024-10-25,1729789200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241026T000000_DESCENDING,2024-10-26,2024-10-26,1729875600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241027T000000_ASCENDING,2024-10-27,2024-10-27,1729962000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241028T000000_DESCENDING,2024-10-28,2024-10-28,1730048400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241029T000000_ASCENDING,2024-10-29,2024-10-29,1730134800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241030T000000_DESCENDING,2024-10-30,2024-10-30,1730221200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241031T000000_ASCENDING,2024-10-31,2024-10-31,1730307600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20241101T000000_ASCENDING,2024-11-01,2024-11-01,1730394000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241102T000000_DESCENDING,2024-11-02,2024-11-02,1730480400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241103T000000_ASCENDING,2024-11-03,2024-11-03,1730566800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241104T000000_DESCENDING,2024-11-04,2024-11-04,1730653200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241105T000000_ASCENDING,2024-11-05,2024-11-05,1730739600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241106T000000_DESCENDING,2024-11-06,2024-11-06,1730826000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241107T000000_ASCENDING,2024-11-07,2024-11-07,1730912400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241108T000000_DESCENDING,2024-11-08,2024-11-08,1730998800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241109T000000_ASCENDING,2024-11-09,2024-11-09,1731085200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241110T000000_DESCENDING,2024-11-10,2024-11-10,1731171600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241111T000000_ASCENDING,2024-11-11,2024-11-11,1731258000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241112T000000_DESCENDING,2024-11-12,2024-11-12,1731344400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241113T000000_ASCENDING,2024-11-13,2024-11-13,1731430800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241114T000000_DESCENDING,2024-11-14,2024-11-14,1731517200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241115T000000_ASCENDING,2024-11-15,2024-11-15,1731603600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241116T000000_DESCENDING,2024-11-16,2024-11-16,1731690000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241117T000000_ASCENDING,2024-11-17,2024-11-17,1731776400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241118T000000_DESCENDING,2024-11-18,2024-11-18,1731862800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241119T000000_ASCENDING,2024-11-19,2024-11-19,1731949200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241120T000000_DESCENDING,2024-11-20,2024-11-20,1732035600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241121T000000_ASCENDING,2024-11-21,2024-11-21,1732122000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241122T000000_DESCENDING,2024-11-22,2024-11-22,1732208400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241123T000000_ASCENDING,2024-11-23,2024-11-23,1732294800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241124T000000_DESCENDING,2024-11-24,2024-11-24,1732381200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241125T000000_ASCENDING,2024-11-25,2024-11-25,1732467600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241126T000000_DESCENDING,2024-11-26,2024-11-26,1732554000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241127T000000_ASCENDING,2024-11-27,2024-11-27,1732640400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241128T000000_DESCENDING,2024-11-28,2024-11-28,1732726800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241129T000000_ASCENDING,2024-11-29,2024-11-29,1732813200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241130T000000_DESCENDING,2024-11-30,2024-11-30,1732899600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241201T000000_ASCENDING,2024-12-01,2024-12-01,1732986000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241202T000000_DESCENDING,2024-12-02,2024-12-02,1733072400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241203T000000_ASCENDING,2024-12-03,2024-12-03,1733158800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241204T000000_DESCENDING,2024-12-04,2024-12-04,1733245200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241205T000000_ASCENDING,2024-12-05,2024-12-05,1733331600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241206T000000_DESCENDING,2024-12-06,2024-12-06,1733418000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241207T000000_ASCENDING,2024-12-07,2024-12-07,1733504400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241208T000000_DESCENDING,2024-12-08,2024-12-08,1733590800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241209T000000_ASCENDING,2024-12-09,2024-12-09,1733677200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241210T000000_DESCENDING,2024-12-10,2024-12-10,1733763600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241211T000000_ASCENDING,2024-12-11,2024-12-11,1733850000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241212T000000_DESCENDING,2024-12-12,2024-12-12,1733936400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241213T000000_ASCENDING,2024-12-13,2024-12-13,1734022800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241214T000000_DESCENDING,2024-12-14,2024-12-14,1734109200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241215T000000_ASCENDING,2024-12-15,2024-12-15,1734195600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241216T000000_DESCENDING,2024-12-16,2024-12-16,1734282000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241217T000000_ASCENDING,2024-12-17,2024-12-17,1734368400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241218T000000_DESCENDING,2024-12-18,2024-12-18,1734454800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241219T000000_ASCENDING,2024-12-19,2024-12-19,1734541200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241220T000000_DESCENDING,2024-12-20,2024-12-20,1734627600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241221T000000_ASCENDING,2024-12-21,2024-12-21,1734714000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241222T000000_DESCENDING,2024-12-22,2024-12-22,1734800400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241223T000000_ASCENDING,2024-12-23,2024-12-23,1734886800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241224T000000_DESCENDING,2024-12-24,2024-12-24,1734973200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241225T000000_ASCENDING,2024-12-25,2024-12-25,1735059600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241226T000000_DESCENDING,2024-12-26,2024-12-26,1735146000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241227T000000_ASCENDING,2024-12-27,2024-12-27,1735232400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241228T000000_DESCENDING,2024-12-28,2024-12-28,1735318800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241229T000000_ASCENDING,2024-12-29,2024-12-29,1735405200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20241230T000000_DESCENDING,2024-12-30,2024-12-30,1735491600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20241231T000000_ASCENDING,2024-12-31,2024-12-31,1735578000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1A_IW_GRDH_1SDV_20250101T000000_ASCENDING,2025-01-01,2025-01-01,1735664400000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250102T000000_DESCENDING,2025-01-02,2025-01-02,1735750800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250103T000000_ASCENDING,2025-01-03,2025-01-03,1735837200000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250104T000000_DESCENDING,2025-01-04,2025-01-04,1735923600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250105T000000_ASCENDING,2025-01-05,2025-01-05,1736010000000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250106T000000_DESCENDING,2025-01-06,2025-01-06,1736096400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250107T000000_ASCENDING,2025-01-07,2025-01-07,1736182800000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250108T000000_DESCENDING,2025-01-08,2025-01-08,1736269200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250109T000000_ASCENDING,2025-01-09,2025-01-09,1736355600000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250110T000000_DESCENDING,2025-01-10,2025-01-10,1736442000000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250111T000000_ASCENDING,2025-01-11,2025-01-11,1736528400000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250112T000000_DESCENDING,2025-01-12,2025-01-12,1736614800000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250113T000000_ASCENDING,2025-01-13,2025-01-13,1736701200000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250114T000000_DESCENDING,2025-01-14,2025-01-14,1736787600000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250115T000000_ASCENDING,2025-01-15,2025-01-15,1736874000000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250116T000000_DESCENDING,2025-01-16,2025-01-16,1736960400000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250117T000000_ASCENDING,2025-01-17,2025-01-17,1737046800000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250118T000000_DESCENDING,2025-01-18,2025-01-18,1737133200000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250119T000000_ASCENDING,2025-01-19,2025-01-19,1737219600000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250120T000000_DESCENDING,2025-01-20,2025-01-20,1737306000000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250121T000000_ASCENDING,2025-01-21,2025-01-21,1737392400000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250122T000000_DESCENDING,2025-01-22,2025-01-22,1737478800000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250123T000000_ASCENDING,2025-01-23,2025-01-23,1737565200000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250124T000000_DESCENDING,2025-01-24,2025-01-24,1737651600000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250125T000000_ASCENDING,2025-01-25,2025-01-25,1737738000000,ASCENDING,26,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250126T000000_DESCENDING,2025-01-26,2025-01-26,1737824400000,DESCENDING,131,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250127T000000_ASCENDING,2025-01-27,2025-01-27,1737910800000,ASCENDING,24,IW,"['VV', 'VH']",GRD,1A,Polygon
S1B_IW_GRDH_1SDV_20250128T000000_DESCENDING,2025-01-28,2025-01-28,1737997200000,DESCENDING,132,IW,"['VV', 'VH']",GRD,1B,Polygon
S1A_IW_GRDH_1SDV_20250129T000000_ASCENDING,2025-01-29,2025-01-29,1738083600000,ASCENDING,25,IW,"['VV', 'VH']",GRD,1A,Polygon
